,0,1,2,3,4,5,6,7,8,9
4110,-0.0024727187,-0.03475752,0.038523298,0.04021487,-0.0483474,0.00011178869,-0.0020093678,-0.013029633,-0.024423998,-0.043766476
4111,-0.020641819,0.0117881205,-0.01950632,0.01610711,-0.00086739473,-0.04531199,0.020786943,0.01799694,0.009496103,0.03362896
4112,-0.01758198,-0.028967217,-0.04649025,-0.025608975,-0.007912964,0.03299312,-0.043412734,-0.0072513465,0.020460278,-0.027201436
4113,-0.029092534,-0.034318414,-0.029804999,0.049661506,0.012832127,-0.020056982,0.008207601,0.0088545475,0.015021871,-0.000953911
4114,0.039382905,0.028706335,-0.018882085,0.005043015,0.0024733644,0.020572536,0.030441888,0.016774094,0.009915326,-0.033037458
4115,0.0030251627,0.01137735,0.039131433,0.028230475,-0.017173162,0.024138171,-0.048164938,0.020593418,-0.0059166644,-0.013487503
4116,0.018859154,-0.020511048,0.0013067597,0.029944388,-0.008289848,-0.037072554,0.004320923,0.013331724,-0.03244497,-0.0459865
4117,-0.011595073,-0.0064592343,0.02987126,-0.016456915,0.02135973,0.042660628,0.016772892,-0.040445667,0.037779193,0.012570766
4118,-0.0152144665,-0.007883572,-0.014393968,0.010693655,0.03907538,-0.0054715555,0.004324265,0.035729393,0.024919413,0.037616163
4119,-0.041750133,-0.015517521,0.0070893248,-0.007401122,-0.021299679,0.024309373,0.04120518,-0.016900761,0.010010936,0.02113462
4120,0.0028840527,-0.039473694,0.035676368,-0.021798182,0.0014160288,-0.04122472,-0.014907227,-0.006960987,0.020075373,0.017673051
4121,0.006602163,-0.027050829,-0.016406605,-0.0013291248,0.037471306,0.040116563,-0.045334622,-0.03940435,0.0139743835,-0.014386219
4122,-0.04356522,-0.021389289,-0.04468529,0.047378205,-0.0005284671,0.0022629688,0.01906823,0.011901331,-0.005225414,0.04306087
4123,-0.041080352,-0.044910498,-0.038887925,0.048992164,0.022724036,0.032741766,0.03853333,-0.032033525,-0.030527027,-0.032931507
4124,-0.042402174,-0.047843475,0.038291175,0.046403877,-0.006903534,-0.0019783461,-0.003378461,-0.038606185,-0.00026936462,-0.041856453
4125,0.04150547,0.035824865,0.02615527,-0.006800482,0.03240229,0.011892228,0.02663603,0.006487735,-0.017471295,-0.04461637
4126,0.040128697,-0.017594516,-0.019106045,0.020389672,-0.020863771,0.015277263,-0.017606001,-0.042510603,0.026779052,0.039710466
4127,-0.0010315684,-0.014690799,0.014545689,-0.010388643,-0.009199904,-0.024943737,0.008565424,-0.008061734,0.019590842,-0.0020704414
4128,-0.04716647,0.0067615025,0.0045892578,0.014244598,0.011640514,0.021902513,0.0055819,0.010710088,0.022004386,0.008341307
4129,-0.03346492,-0.046387266,-0.04917625,0.019506251,-0.033164386,-0.029919794,-0.006312355,-0.010790683,0.00016431678,0.0021740478
4130,-0.004114814,0.013517317,-0.0207093,0.0013896099,0.01855144,-0.015653262,0.03821615,-0.032676708,-0.03078774,0.036236968
4131,0.029696215,-0.027029403,0.040859837,0.037679106,-0.0056678276,0.0064859907,0.006597198,0.031091988,-0.02290427,-0.008023504
4132,-0.008607282,-0.031818613,-0.036370624,-0.016026633,0.009862017,-0.011299623,0.022583447,0.022298804,-0.0047357115,-7.566011e-07
4133,-0.03296438,0.04311977,0.0010668779,0.014825091,-0.002020731,0.0008627086,0.02236117,0.03315235,0.049505275,-0.01271037
4134,-0.011493446,0.02083562,0.03391787,-0.02025107,0.022561654,0.033659566,0.018623404,-0.03912792,0.03742877,0.017607033
4135,0.010267828,0.043925453,0.030527875,-0.021329908,-0.017929876,-0.0036073108,-0.030485548,0.008008333,0.013317183,0.025890099
4136,-0.042937607,0.015014546,0.043237235,0.02066665,0.005992439,0.0034312306,0.019254385,0.011032982,0.020722987,-0.040317934
4137,-0.025858257,0.034205943,0.019702457,-0.04811749,0.0057166144,-0.031599917,0.0072144554,0.039739832,-0.0017259403,0.04803374
4138,-0.028342938,0.028583746,0.015855853,0.03341071,-0.0355134,-0.0379608,-0.009851613,-0.04198879,-0.030125938,0.014802868
4139,-0.012651581,0.038089026,-0.028214473,-0.013116494,-0.03086076,0.022375735,-0.02665396,-0.025089305,0.03151515,-0.038316205
4140,-0.017385025,-0.018084504,0.03633466,-0.018283643,0.00041453054,-0.04740411,0.034370374,-0.0027973563,-0.015279385,-0.018763429
4141,0.039215207,-0.031505637,0.034481857,-0.03167547,0.006807735,0.044747964,0.032277014,-0.0138898,-0.032004423,0.024355445
4142,-0.004668812,0.025098264,-0.04562508,-0.03856472,-0.024757978,0.012779287,-0.0058593913,0.011467522,0.013573703,-0.028402759
4143,0.04000455,-0.024049297,-0.004326935,-0.01660917,0.030135006,0.0024074118,-0.024113566,0.048503224,0.048913456,0.026149312
4144,-0.015629558,0.0098529,-0.010972087,-0.017443247,-0.004791812,0.02058933,0.030190246,0.01280997,-0.026172508,-0.0032892711
4145,-0.0015686739,0.010202771,-0.0151587995,0.025103958,-0.00958578,-0.03026123,0.008417951,-0.0019134311,0.015090438,0.027740404
4146,-0.037299287,0.042003468,-0.008165247,0.044705886,-0.0010826413,0.03980434,-0.028943647,0.011143437,0.04907848,-0.014647324
4147,-0.013431343,0.04344157,-0.014235733,0.013434007,0.042591643,0.037687045,0.0156792,-0.048328117,0.029566284,-0.043988403
4148,0.017572084,0.049473014,-0.026474556,-0.046170138,-0.04114902,0.016455438,-0.024799617,-0.02925888,-0.046563704,0.042664018
4149,-0.005981185,-0.013055724,-0.044181034,0.019090237,-0.026182387,-0.0348357,-0.01454496,-0.031250164,-0.01656091,0.043337844
4150,0.0030251627,0.01137735,0.039131433,0.028230475,-0.017173162,0.024138171,-0.048164938,0.020593418,-0.0059166644,-0.013487503
4151,-0.014827734,0.026945034,-0.02297412,-0.014444301,-0.047627117,-0.04466189,-0.014131513,0.03264268,-0.027048044,-0.018603971
4152,0.027450467,-0.045510758,-0.04534576,-0.0043677986,0.0017904268,0.004912336,-0.022176672,-0.0033011031,-0.0436671,-0.030551072
4153,0.00046579904,-0.039589353,0.034864515,0.038539123,-0.041577645,0.039451532,-0.031966373,0.008258543,0.026789159,-0.036991447
4154,-0.04559599,-0.009157173,-0.0156432,-0.039756756,-0.04844038,0.043397635,-0.03185477,-0.0022170576,0.03091535,0.030245224
4155,0.02087276,0.0025144648,-0.018173642,0.048870374,0.0015709024,0.040883265,0.013310194,-0.0015889191,0.03420571,-0.006900677
4156,-0.014827734,0.026945034,-0.02297412,-0.014444301,-0.047627117,-0.04466189,-0.014131513,0.03264268,-0.027048044,-0.018603971
4157,0.027450467,-0.045510758,-0.04534576,-0.0043677986,0.0017904268,0.004912336,-0.022176672,-0.0033011031,-0.0436671,-0.030551072
4158,0.00046579904,-0.039589353,0.034864515,0.038539123,-0.041577645,0.039451532,-0.031966373,0.008258543,0.026789159,-0.036991447
4159,0.03761234,0.010560038,0.023065697,-0.04302064,-0.0486554,0.038820695,0.027634047,-0.016172068,0.036853615,-0.035952546
4160,0.04155715,-0.027393393,0.02314755,0.030784689,0.034853417,0.0036566241,-0.0049046706,0.034062278,-0.049455635,-0.043280933
4161,-0.042577647,-0.025552817,-0.0065300534,-0.013384618,0.010243918,0.029040389,-0.011259738,-0.024987103,-0.023358474,-0.016763546
4162,0.011892797,-0.037555233,0.04662078,0.036205534,-0.0070296116,-0.04459709,-0.028179942,0.0025429446,-0.04207224,-0.02055142
4163,-0.011714748,0.027871935,0.02746123,-0.027777871,0.04074273,0.004408589,0.017968576,-0.037608825,-0.005385036,0.024544347
4164,0.026451055,0.046311475,-0.046530135,-0.013154402,-0.047375903,0.008838747,-0.019990303,-0.012009755,-0.023520432,-0.0062831277
4165,-0.04435334,-0.048416078,-0.029458731,-0.0494455,0.038165025,0.049626384,-0.033631153,0.03962015,-0.008267754,-0.008691232
4166,-0.03944002,0.024338625,-0.028642166,0.005607688,0.035068896,0.029371755,0.043733306,0.03761436,0.04485627,0.013591348
4167,-0.023335706,-0.036960706,0.018108478,0.008850504,0.038239025,-0.01610191,0.038939685,0.036035426,-0.00031306772,0.025429053
4168,-0.0035892923,-0.028461976,-0.010952004,0.030084452,-0.048681524,0.006406471,-0.011103261,0.021686202,0.020525955,0.020856373
4169,0.010623173,-0.031149384,0.010458956,0.046465863,0.0020088516,-0.049380217,0.027162379,-0.040917255,0.015381836,0.0022165424
4170,0.044678222,0.03762071,0.024694439,-0.018348666,-0.04753537,0.049976196,-0.029409707,0.027738256,-0.02554547,0.047237672
4171,-0.029717505,-0.013396433,0.031173207,0.02392523,-0.026554286,0.012202379,0.016941493,0.030251497,0.015033372,-0.043537308
4172,0.013223822,-0.021386202,0.029818678,-0.046646617,0.031163074,-0.010860781,-0.02875803,0.01506415,-0.009153579,0.039435238
4173,-0.02041777,-0.017812701,-0.038361553,-0.040049773,0.03833346,-0.002542914,0.027296817,-0.037479285,-0.01819704,-0.00014357752
4174,-0.044353884,-0.008958886,0.043832682,0.0001040236,-0.049980547,-0.021878267,-0.0137745775,-0.005691487,0.0055625616,0.013091244
4175,0.0131004555,0.024346825,0.00011682478,0.017377524,0.04900266,-0.028171757,0.034843806,0.04602026,-0.020292971,-0.04878031
4176,-0.003373775,0.0017051616,-0.02150785,0.020552563,0.004659796,-0.0032295608,-0.0281321,-0.049317814,0.0012852486,-0.03478376
4177,0.014179054,0.037407428,-0.02138677,0.039781556,-0.035226543,-0.030564116,-0.04068164,-0.046293423,-0.028145308,0.013135278
4178,0.04891501,-0.0063308347,0.008547069,0.0207537,0.048743412,0.0018484503,0.044365462,0.015520523,0.036024764,0.041220877
4179,0.030181093,-0.026859207,-0.04331847,0.007883118,0.024907155,0.006708133,-0.045435537,0.03148553,0.022076119,-0.026746308
4180,-0.009475334,0.04884709,0.004667743,0.018367512,0.0012904697,0.004288261,0.022292461,0.042360045,-0.04207638,-0.024390863
4181,0.031085221,0.046663426,-0.031250212,-0.013777212,-0.026319904,0.029082984,-0.036703266,0.03967925,-0.020850101,-0.03075363
4182,-0.0063393456,0.048357267,-0.022045175,0.03559302,-0.04164706,0.033683155,0.015893808,-0.00027835986,0.01729359,0.034321286
4183,0.005522989,0.0008876879,-0.044870805,0.046797454,-0.010922962,0.008568473,0.002680279,-0.0365367,-0.0051833186,-0.01459767
4184,-0.033321865,0.027816322,0.011496855,0.03739811,-0.008755883,0.003520204,-0.04598647,-0.020929534,-0.046476115,0.028303256
4185,0.0075164894,-0.048019752,0.02677182,0.042256035,0.013081552,0.021390215,0.03750392,0.03856506,0.038197692,-0.025028754
4186,0.014703185,0.007071454,0.026029129,-0.0003262179,-0.010307231,-0.04078663,-0.024815695,-0.03331474,-0.012364734,0.046302628
4187,-0.014262659,-0.028640658,-0.002126579,-0.026250806,-0.0330978,0.049167294,0.024393499,-0.026089497,0.0035523106,-0.029056702
4188,0.013830125,0.037834957,-0.009205313,0.003051023,0.02299978,0.037852738,-0.030608859,-0.016794855,0.04228026,-0.013578696
4189,-0.006394892,-0.028176602,0.043312896,0.03446773,-0.014018228,0.0056434274,-0.007881408,0.043907907,0.039823927,0.041871678
4190,-0.036160227,0.01698884,0.005308029,-0.046068143,-0.020331701,0.046196606,0.039825946,0.04838731,0.011619708,-0.001691832
4191,-0.036847256,0.04892544,-0.032762196,-0.04081198,-0.026478287,0.021468816,-0.04674553,-0.036774173,0.011726021,-0.044110775
4192,0.032070167,-0.020791115,0.03751314,-0.011002292,-0.035096347,0.011514005,-0.013817609,0.010068797,-0.022868663,-0.03186855
4193,0.020646404,0.027962796,0.040902574,-0.021504145,-0.035241622,-0.045245137,0.026635354,-0.00048768596,-0.025116619,-0.005779988
4194,0.033487935,-0.038468678,-0.038297996,0.009659991,-0.037326947,-0.0024342963,0.005543323,0.0153570995,0.009566172,-0.016279306
4195,-0.0187714,0.030068463,-0.0013439958,0.011982866,-0.046743657,0.031813674,0.034478303,0.0030248074,0.021603411,-0.00784646
4196,0.03601253,-0.029465597,-0.047025815,-0.02067328,-0.048161004,0.004293997,-0.023217129,0.035554264,-0.03745142,-0.042638898
4197,0.012392185,-0.03085723,0.044802647,0.030576484,-0.02026981,-0.00014152704,-0.035882212,0.02782848,-0.0062706126,0.011877576
4198,0.04848054,0.04096531,-0.047729935,0.01658671,-0.046359934,-0.03350235,-0.028528133,0.037540432,-0.044605706,0.008492331
4199,-0.027569573,-0.01414234,-0.043878794,0.003387431,-0.044970583,0.002939863,0.025769152,0.048838757,0.042481415,0.010069902
4200,0.0030251627,0.01137735,0.039131433,0.028230475,-0.017173162,0.024138171,-0.048164938,0.020593418,-0.0059166644,-0.013487503
4201,-0.0152144665,-0.007883572,-0.014393968,0.010693655,0.03907538,-0.0054715555,0.004324265,0.035729393,0.024919413,0.037616163
4202,0.0264522,-0.04856567,0.03359697,0.02865881,0.011281324,-0.012816636,-0.04788722,-0.023119152,0.03190696,-0.04535776
4203,-0.022111999,-0.019131063,-0.043996643,0.03954572,-0.03217546,0.04228958,0.0009705855,0.039336435,-0.03514046,-0.017795574
4204,0.018859154,-0.020511048,0.0013067597,0.029944388,-0.008289848,-0.037072554,0.004320923,0.013331724,-0.03244497,-0.0459865
4205,-0.011595073,-0.0064592343,0.02987126,-0.016456915,0.02135973,0.042660628,0.016772892,-0.040445667,0.037779193,0.012570766
4206,-0.0152144665,-0.007883572,-0.014393968,0.010693655,0.03907538,-0.0054715555,0.004324265,0.035729393,0.024919413,0.037616163
4207,-0.041750133,-0.015517521,0.0070893248,-0.007401122,-0.021299679,0.024309373,0.04120518,-0.016900761,0.010010936,0.02113462
4208,-0.025911864,0.047085006,0.0070466683,-0.008670609,-0.048203483,0.012660381,-0.009098409,0.014602182,-0.0009387366,0.04669686
4209,-0.037863288,-0.02608985,0.022434127,-0.01161442,0.03668416,0.031285953,-0.02578478,0.039092008,-0.0013124312,-0.033565488
4210,0.045048375,-0.04928611,-0.03344459,0.009467196,-0.021894913,0.039803885,0.047716465,0.03392814,-0.0074583082,-0.014102092
4211,-0.037863288,-0.02608985,0.022434127,-0.01161442,0.03668416,0.031285953,-0.02578478,0.039092008,-0.0013124312,-0.033565488
4212,-0.03167627,0.031763785,0.00016144369,-0.0246073,-0.013497166,0.013487297,0.01038183,0.012541122,0.019073857,0.016804397
4213,-0.037863288,-0.02608985,0.022434127,-0.01161442,0.03668416,0.031285953,-0.02578478,0.039092008,-0.0013124312,-0.033565488
4214,0.0264522,-0.04856567,0.03359697,0.02865881,0.011281324,-0.012816636,-0.04788722,-0.023119152,0.03190696,-0.04535776
4215,0.0030251627,0.01137735,0.039131433,0.028230475,-0.017173162,0.024138171,-0.048164938,0.020593418,-0.0059166644,-0.013487503
4216,-0.025911864,0.047085006,0.0070466683,-0.008670609,-0.048203483,0.012660381,-0.009098409,0.014602182,-0.0009387366,0.04669686
4217,-0.037863288,-0.02608985,0.022434127,-0.01161442,0.03668416,0.031285953,-0.02578478,0.039092008,-0.0013124312,-0.033565488
4218,0.045048375,-0.04928611,-0.03344459,0.009467196,-0.021894913,0.039803885,0.047716465,0.03392814,-0.0074583082,-0.014102092
4219,0.026053706,-0.029339865,0.035916325,0.0073095574,0.033770613,0.039496917,0.0066676685,0.015624558,0.033417925,0.01424029
4220,-0.037863288,-0.02608985,0.022434127,-0.01161442,0.03668416,0.031285953,-0.02578478,0.039092008,-0.0013124312,-0.033565488
4221,0.036067933,-0.037468668,-0.029564995,-0.029964993,-0.037901077,-0.005210977,0.014259264,-0.033026423,-0.039022688,-0.021859976
4222,0.046515696,-0.03167945,0.024870368,-0.043452132,0.0049076914,-0.0024286197,-0.043942172,-0.0132975485,0.03850522,-0.021445245
4223,0.03083657,0.031009298,-0.020760333,0.0233355,0.0041308235,-0.04276635,0.0048240027,0.01563174,0.0057327515,-0.013409019
4224,0.0019727221,0.009262839,-0.0013323657,0.026164535,0.004195804,0.015328657,0.033884387,-0.009436432,-0.0052597453,0.04923167
4225,0.029440522,0.04004008,-0.013758921,-0.048877083,-0.044528574,0.044250246,-0.019765805,-0.030667558,-0.008120037,-0.012164698
4226,0.03444598,0.0065132496,0.024341827,-0.04634314,-0.011264837,0.03853669,0.043311335,0.0017932869,-0.030428529,0.039616838
4227,0.0028840527,-0.039473694,0.035676368,-0.021798182,0.0014160288,-0.04122472,-0.014907227,-0.006960987,0.020075373,0.017673051
4228,0.006602163,-0.027050829,-0.016406605,-0.0013291248,0.037471306,0.040116563,-0.045334622,-0.03940435,0.0139743835,-0.014386219
4229,-0.04356522,-0.021389289,-0.04468529,0.047378205,-0.0005284671,0.0022629688,0.01906823,0.011901331,-0.005225414,0.04306087
4230,-0.041080352,-0.044910498,-0.038887925,0.048992164,0.022724036,0.032741766,0.03853333,-0.032033525,-0.030527027,-0.032931507
4231,-0.042402174,-0.047843475,0.038291175,0.046403877,-0.006903534,-0.0019783461,-0.003378461,-0.038606185,-0.00026936462,-0.041856453
4232,-0.0010315684,-0.014690799,0.014545689,-0.010388643,-0.009199904,-0.024943737,0.008565424,-0.008061734,0.019590842,-0.0020704414
4233,-0.04716647,0.0067615025,0.0045892578,0.014244598,0.011640514,0.021902513,0.0055819,0.010710088,0.022004386,0.008341307
4234,-0.03346492,-0.046387266,-0.04917625,0.019506251,-0.033164386,-0.029919794,-0.006312355,-0.010790683,0.00016431678,0.0021740478
4235,-0.004114814,0.013517317,-0.0207093,0.0013896099,0.01855144,-0.015653262,0.03821615,-0.032676708,-0.03078774,0.036236968
4236,0.029696215,-0.027029403,0.040859837,0.037679106,-0.0056678276,0.0064859907,0.006597198,0.031091988,-0.02290427,-0.008023504
4237,-0.008607282,-0.031818613,-0.036370624,-0.016026633,0.009862017,-0.011299623,0.022583447,0.022298804,-0.0047357115,-7.566011e-07
4238,-0.03296438,0.04311977,0.0010668779,0.014825091,-0.002020731,0.0008627086,0.02236117,0.03315235,0.049505275,-0.01271037
4239,-0.011493446,0.02083562,0.03391787,-0.02025107,0.022561654,0.033659566,0.018623404,-0.03912792,0.03742877,0.017607033
4240,0.010267828,0.043925453,0.030527875,-0.021329908,-0.017929876,-0.0036073108,-0.030485548,0.008008333,0.013317183,0.025890099
4241,-0.042937607,0.015014546,0.043237235,0.02066665,0.005992439,0.0034312306,0.019254385,0.011032982,0.020722987,-0.040317934
4242,-0.025858257,0.034205943,0.019702457,-0.04811749,0.0057166144,-0.031599917,0.0072144554,0.039739832,-0.0017259403,0.04803374
4243,-0.028342938,0.028583746,0.015855853,0.03341071,-0.0355134,-0.0379608,-0.009851613,-0.04198879,-0.030125938,0.014802868
4244,-0.012651581,0.038089026,-0.028214473,-0.013116494,-0.03086076,0.022375735,-0.02665396,-0.025089305,0.03151515,-0.038316205
4245,-0.017385025,-0.018084504,0.03633466,-0.018283643,0.00041453054,-0.04740411,0.034370374,-0.0027973563,-0.015279385,-0.018763429
4246,0.039215207,-0.031505637,0.034481857,-0.03167547,0.006807735,0.044747964,0.032277014,-0.0138898,-0.032004423,0.024355445
4247,-0.004668812,0.025098264,-0.04562508,-0.03856472,-0.024757978,0.012779287,-0.0058593913,0.011467522,0.013573703,-0.028402759
4248,0.04000455,-0.024049297,-0.004326935,-0.01660917,0.030135006,0.0024074118,-0.024113566,0.048503224,0.048913456,0.026149312
4249,-0.015629558,0.0098529,-0.010972087,-0.017443247,-0.004791812,0.02058933,0.030190246,0.01280997,-0.026172508,-0.0032892711
4250,-0.0015686739,0.010202771,-0.0151587995,0.025103958,-0.00958578,-0.03026123,0.008417951,-0.0019134311,0.015090438,0.027740404
4251,-0.037299287,0.042003468,-0.008165247,0.044705886,-0.0010826413,0.03980434,-0.028943647,0.011143437,0.04907848,-0.014647324
4252,-0.013431343,0.04344157,-0.014235733,0.013434007,0.042591643,0.037687045,0.0156792,-0.048328117,0.029566284,-0.043988403
4253,0.017572084,0.049473014,-0.026474556,-0.046170138,-0.04114902,0.016455438,-0.024799617,-0.02925888,-0.046563704,0.042664018
4254,-0.005981185,-0.013055724,-0.044181034,0.019090237,-0.026182387,-0.0348357,-0.01454496,-0.031250164,-0.01656091,0.043337844
4255,0.0030251627,0.01137735,0.039131433,0.028230475,-0.017173162,0.024138171,-0.048164938,0.020593418,-0.0059166644,-0.013487503
4256,-0.012652877,0.035572298,0.008450578,0.010190736,-0.009907863,-0.0063779247,0.043189127,0.035856213,-0.02784207,-0.039739564
4257,-0.04436232,-0.027664155,0.038105384,-0.008804018,-0.021849973,-0.018385328,0.037055753,0.04861673,-0.008484419,-0.035025813
4258,0.029430155,0.03386141,-0.030720936,-0.019397035,-0.029669968,0.048554257,-0.0029060615,-0.01576103,-0.0068596327,0.02251351
4259,-0.019842071,-0.045616373,-0.02057884,-0.017381292,0.03376832,0.008940232,0.04838676,-0.03929464,0.046390217,0.041638963
4260,0.020029966,0.008850645,0.024138764,0.02035318,0.006260293,0.0067381402,-0.024438545,0.036198616,-0.022891754,0.0020941715
4261,0.019714797,0.015455532,0.041467365,-0.029696075,-0.016262583,-0.025195573,0.017885076,0.012949002,-0.043320976,0.040333297
4262,0.020029966,0.008850645,0.024138764,0.02035318,0.006260293,0.0067381402,-0.024438545,0.036198616,-0.022891754,0.0020941715
4263,-0.006956872,0.007539474,0.0025806858,-0.04701653,-0.013739823,-0.04524491,0.047846567,0.024113465,0.036527265,-0.035278816
4264,0.020029966,0.008850645,0.024138764,0.02035318,0.006260293,0.0067381402,-0.024438545,0.036198616,-0.022891754,0.0020941715
4265,0.030934516,-0.011855783,-0.003902607,-0.032101605,-0.046824016,-0.00227786,-0.031850163,0.010034236,-0.025802348,-0.043247726
4266,0.0030251627,0.01137735,0.039131433,0.028230475,-0.017173162,0.024138171,-0.048164938,0.020593418,-0.0059166644,-0.013487503
4267,0.04872814,0.0036203382,0.017504733,-0.02451707,-0.04579644,0.031733416,0.03563037,-0.036710367,-0.039896592,-0.024345838
4268,-0.0022447263,0.03239561,-0.03456291,0.037102807,-0.028498136,0.031015279,0.027087284,-0.0079417825,-0.048583698,-0.013706559
4269,0.023455685,0.018907094,-0.04252617,0.048952926,0.004997445,-0.034172907,0.0040810504,-0.043714955,-0.015636737,0.03576836
4270,-0.04633507,0.045711495,0.008756173,0.029616779,-0.009186993,0.004074766,-0.037192345,-0.011146857,-0.030823803,-0.032443743
4271,0.04661357,-0.019178718,0.016814386,0.008773852,0.008514343,0.0015131411,-0.026076064,0.031681426,-0.03895114,-0.041764107
4272,0.04872814,0.0036203382,0.017504733,-0.02451707,-0.04579644,0.031733416,0.03563037,-0.036710367,-0.039896592,-0.024345838
4273,0.012616697,-0.033246476,0.029259315,0.0024351564,-0.024091454,0.021901285,0.015915956,-0.043533415,-0.028770197,-0.031838458
4274,-0.0357551,-0.002532441,0.0008533924,-0.005328834,0.0065319673,-0.013942743,-0.0073873512,0.034890622,0.006045565,-0.014879961
4275,-0.020840636,0.04415763,-0.013096743,-0.034048676,-0.049938824,0.046430264,0.009847446,0.0074668108,0.0043054484,-0.006405953
4276,-0.022644045,0.024159057,-0.048995562,-0.0066071497,-0.022043707,0.0331033,0.042827215,0.040669758,0.042885747,-0.0014602653
4277,-0.038333718,0.02673284,-0.038925707,-0.017910307,0.036006898,0.03389751,-0.03504653,0.025350353,0.039704103,-0.039947677
4278,-0.040891413,0.02136457,0.037579753,-0.0145108765,-0.04414932,0.043239787,-0.026238993,0.009065085,-0.013458919,0.031683937
4279,-0.029840128,0.024248023,0.032627255,0.048051838,-0.015218115,0.012114475,-0.017439397,-0.016550161,0.034471493,-0.027329791
4280,0.03991103,-0.011595718,0.021906463,-0.002887839,-0.04641263,-0.037525084,-0.0047456026,0.022814484,0.027222339,-0.012101197
4281,-0.0308704,0.002655545,-0.014431064,0.0489632,0.036238223,0.008008881,-0.04014279,0.028159376,0.04713484,0.0057799965
4282,-0.026158383,0.03624326,-0.03545939,-0.013904707,-0.014772143,0.008558058,0.0062913164,-0.004678024,0.03434752,-0.013327181
4283,0.032535307,0.017231854,-0.023233203,-0.012253245,0.04367978,-0.01963475,-0.017089617,0.035878904,-0.005840853,-0.027669886
4284,0.028462319,0.029623825,-0.030761095,0.02538031,0.0034821606,0.009008592,-0.022997791,-0.019355485,-0.017640807,-0.037389707
4285,-0.011701606,-0.03414097,-0.049937416,0.025926907,0.034271736,0.024773542,0.046791766,-0.04540942,-0.017429752,0.02681978
4286,-0.0027777432,-0.0454446,0.04099449,-0.03969274,-0.0089993095,0.040704284,0.030412028,-0.00927819,0.02408445,-0.0021727802
4287,0.04160333,0.017255949,-0.012984427,-0.04758439,-0.03392444,0.044155087,0.038234614,0.04350594,-0.025004417,0.0421343
4288,0.0020377627,0.03421292,-0.024174787,-0.031688303,0.042223122,0.033081133,-0.0410417,-0.016610157,-0.03556833,0.008643798
4289,-0.044982865,0.0399753,0.007125734,0.039032653,0.046826772,-0.045521922,0.047769222,0.019140795,-0.03122129,0.046521872
4290,-0.02802791,0.016858093,0.020205839,0.028654126,0.03457196,-0.04586437,-0.038808987,0.035074968,0.03311489,-0.042829223
4291,0.030341005,-0.021503713,0.024758495,-0.0041575483,-0.033481505,0.037499785,-0.028907107,-0.049676135,0.012874601,-0.014623171
4292,0.041374817,0.025888272,-0.017610379,-0.01953889,-0.020471938,0.048818097,0.031292185,0.037057403,0.023961425,0.03144433
4293,0.0483842,0.035481032,-0.0104830405,0.0095182555,-0.017679794,0.03569229,0.0018832718,0.039357476,-0.04924829,0.005696163
4294,0.0055949967,0.026881251,0.042629298,-0.023712147,-0.017581051,0.016048329,0.019533841,-0.032511752,0.037689075,-0.04450021
4295,0.01321038,-0.029819643,0.01318028,-0.028203955,-0.0056437314,-0.021501115,-0.038215026,0.018493382,0.043925714,0.0144589245
4296,-0.022372464,0.04703559,0.027071152,0.027780816,0.048683543,0.032642983,0.010627427,0.008524217,0.02612893,0.029730657
4297,0.030525872,0.003139706,-0.018290404,-0.01891355,0.004234453,0.039426096,0.013521343,-0.04065828,0.041415535,0.01998038
4298,-0.012958276,-0.026059197,-0.023200711,0.022468703,0.02302287,-0.04753705,-0.04351867,0.006629004,-0.03781098,0.0024867004
4299,-0.043610282,-0.018704237,0.005392371,0.043094,-0.036188774,0.0061319736,0.048329376,-0.027087325,-0.032962214,0.0033060808
4300,0.009076846,-0.013998031,0.009787858,-0.043305714,-0.020445215,-0.016185671,-0.0451469,-0.027837956,0.04621695,-0.029415349
4301,-0.017807746,-0.038553964,-0.014177754,-0.04611513,-0.040061124,-0.039420243,0.034390923,-0.03210211,0.005766864,0.010596935
4302,0.018456494,0.016544368,-0.036405195,-0.03846912,-0.042775303,0.019045653,0.04244508,-0.0030953505,-0.03047075,-0.046543546
4303,0.007562421,0.026870962,-0.002764833,-0.032354556,0.039764665,-0.04325007,0.014697933,-0.023922093,-0.011408964,-0.011297597
4304,-0.0043151053,0.005336924,0.015195662,0.01442033,-0.039194897,0.0005381094,0.041193165,-0.007388394,0.03005433,-0.015532248
4305,-0.025595056,-0.049008373,-0.00019939193,0.017922249,0.0040475456,-0.016278582,0.049014565,0.017246705,-0.0045407265,-0.02352181
4306,-0.0037068357,0.048603047,-0.008640166,-0.0257184,-0.031227792,-0.02140634,0.017257197,-0.01680474,0.046804693,-0.006614778
4307,0.04302675,-0.048666533,-0.034557454,-0.04689671,-0.0031829388,-0.036359657,0.03165913,0.014730078,-0.044285692,0.011575666
4308,0.020345978,-0.023487182,-0.03565185,0.03886514,-0.030647323,-0.02172841,0.024313686,0.019547774,0.0074792113,0.0044231196
4309,0.005715872,-0.022081364,-0.048234854,0.03231382,0.04401867,-0.005459604,-0.01892674,0.009456624,-0.032471973,-0.043990087
4310,0.00905484,0.02162676,0.04227455,0.045629874,0.03228971,-0.026589435,-0.0365853,-0.010767016,-0.033878952,-0.024300167
4311,0.042932358,0.0038481792,0.008682673,-0.047613863,-0.025644941,0.019047936,0.035183903,-0.048183512,-0.044814,0.037576582
